account_id,customer_id,account_type,currency,balance,opened_date
ACC02698,CUST1581,checking,AZN,96238.92,1983-05-13
ACC02699,CUST1582,savings,AZN,8912.69,1985-02-08
ACC02700,CUST1582,savings,USD,64055.5,2008-04-30
ACC02701,CUST1583,savings,AZN,15391.33,2025-03-06
ACC02702,CUST1584,savings,AZN,44651.78,2023-11-12
ACC02703,CUST1584,savings,AZN,60585.4,2020-11-07
ACC02704,CUST1585,savings,USD,31782.42,2021-02-14
ACC02705,CUST1585,checking,AZN,39202.0,2024-01-10
ACC02706,CUST1586,checking,EUR,48191.33,2020-07-02
ACC02707,CUST1586,savings,USD,59131.57,2017-11-25
ACC02708,CUST1587,savings,EUR,50159.79,2016-09-30
ACC02709,CUST1587,savings,AZN,78035.12,1996-09-03
ACC02710,CUST1587,savings,AZN,54056.82,2010-11-30
ACC02711,CUST1588,savings,AZN,40432.59,1998-12-22
ACC02712,CUST1589,checking,USD,59878.05,2020-12-12
ACC02713,CUST1590,checking,USD,29501.05,2025-11-04
ACC02714,CUST1590,checking,AZN,11836.95,2025-09-04
ACC02715,CUST1591,checking,EUR,95695.65,2012-03-05
ACC02716,CUST1592,checking,AZN,49037.47,1985-05-02
ACC02717,CUST1593,checking,AZN,74855.53,2022-06-25
ACC02718,CUST1594,checking,AZN,28635.67,2016-12-18
ACC02719,CUST1595,checking,AZN,55691.66,1996-03-28
ACC02720,CUST1596,checking,AZN,67762.85,2015-12-25
ACC02721,CUST1596,checking,AZN,85006.37,2022-04-24
ACC02722,CUST1597,checking,USD,76424.13,2025-05-03
ACC02723,CUST1597,checking,USD,47147.15,2023-08-28
ACC02724,CUST1598,checking,EUR,61520.6,1992-03-10
ACC02725,CUST1598,savings,AZN,27875.84,2009-11-25
ACC02726,CUST1599,checking,AZN,14675.79,2021-07-02
ACC02727,CUST1600,savings,EUR,78444.79,2023-11-20
ACC02728,CUST1600,checking,AZN,23769.47,2015-04-08
ACC02729,CUST1601,checking,USD,75950.97,2010-04-28
ACC02730,CUST1602,checking,AZN,96888.19,2013-07-27
ACC02731,CUST1602,savings,AZN,55995.83,2015-05-02
ACC02732,CUST1603,checking,AZN,67498.99,2017-04-06
ACC02733,CUST1604,checking,AZN,39607.66,2022-07-28
ACC02734,CUST1604,checking,AZN,10301.03,2017-05-07
ACC02735,CUST1604,checking,AZN,9371.64,2019-07-12
ACC02736,CUST1605,checking,AZN,18618.48,2021-03-21
ACC02737,CUST1606,checking,AZN,67576.77,2020-08-04
ACC02738,CUST1606,checking,AZN,10765.9,2015-12-15
ACC02739,CUST1607,savings,AZN,23015.77,2019-10-14
ACC02740,CUST1607,checking,USD,54187.74,1995-02-08
ACC02741,CUST1607,savings,AZN,7776.59,2005-10-13
ACC02742,CUST1608,checking,AZN,12703.87,1998-01-25
ACC02743,CUST1609,checking,AZN,62305.38,2021-11-19
ACC02744,CUST1609,savings,EUR,66294.3,2024-05-16
ACC02745,CUST1610,savings,AZN,23247.25,2022-02-12
ACC02746,CUST1610,checking,AZN,66047.88,2022-07-30
ACC02747,CUST1611,savings,EUR,24889.86,2023-04-25
ACC02748,CUST1611,checking,AZN,84799.08,2023-06-19
ACC02749,CUST1612,savings,AZN,56705.8,2023-09-04
ACC02750,CUST1613,checking,AZN,7693.6,2021-09-24
ACC02751,CUST1614,savings,AZN,69061.75,2016-01-17
ACC02752,CUST1615,savings,AZN,93904.8,2019-09-08
ACC02753,CUST1615,savings,AZN,57946.11,2021-08-14
ACC02754,CUST1615,savings,AZN,57440.14,1993-10-11
ACC02755,CUST1616,checking,USD,58718.9,2011-10-15
ACC02756,CUST1616,savings,AZN,60635.49,2026-01-09
ACC02757,CUST1617,savings,AZN,62528.52,2019-08-12
ACC02758,CUST1618,checking,AZN,43801.18,2014-03-22
ACC02759,CUST1618,savings,AZN,50109.76,2015-05-19
ACC02760,CUST1619,savings,AZN,80044.93,2021-02-23
ACC02761,CUST1620,savings,AZN,43901.64,2007-03-18
ACC02762,CUST1620,checking,AZN,92374.05,2021-07-07
ACC02763,CUST1621,checking,EUR,97628.45,2011-10-21
ACC02764,CUST1621,checking,AZN,98022.47,2019-10-10
ACC02765,CUST1622,checking,USD,43523.54,1983-07-19
ACC02766,CUST1622,savings,AZN,16710.37,1998-09-08
ACC02767,CUST1623,checking,AZN,27429.65,2022-07-20
ACC02768,CUST1623,savings,AZN,50315.66,2017-09-17
ACC02769,CUST1624,savings,AZN,77761.67,2001-02-12
ACC02770,CUST1624,savings,AZN,72561.52,2013-06-20
ACC02771,CUST1625,savings,EUR,74191.56,2009-12-29
ACC02772,CUST1625,savings,AZN,55969.31,2012-06-11
ACC02773,CUST1626,savings,AZN,54065.35,2022-11-05
ACC02774,CUST1626,savings,AZN,74644.76,2017-10-20
ACC02775,CUST1627,savings,AZN,6627.14,2018-10-24
ACC02776,CUST1628,savings,AZN,8616.17,2011-07-10
ACC02777,CUST1629,savings,AZN,75528.35,1998-07-22
ACC02778,CUST1630,savings,AZN,40273.37,2005-06-07
ACC02779,CUST1630,checking,AZN,89136.41,2008-07-25
ACC02780,CUST1631,savings,USD,30872.63,2020-12-08
ACC02781,CUST1632,savings,AZN,29578.97,2015-03-04
ACC02782,CUST1632,checking,USD,94047.08,2023-08-31
ACC02783,CUST1632,checking,AZN,77815.44,2010-08-06
ACC02784,CUST1633,checking,AZN,79938.24,2015-01-25
ACC02785,CUST1633,savings,AZN,75067.7,2025-04-01
ACC02786,CUST1634,checking,AZN,41871.17,1993-10-25
ACC02787,CUST1634,savings,AZN,68360.17,2020-09-11
ACC02788,CUST1635,checking,AZN,29490.65,2021-09-29
ACC02789,CUST1635,checking,AZN,88671.9,2019-03-01
ACC02790,CUST1636,checking,AZN,62470.53,2012-03-23
ACC02791,CUST1636,checking,AZN,14413.29,1993-08-13
ACC02792,CUST1637,checking,USD,14969.02,2022-01-27
ACC02793,CUST1637,checking,AZN,35225.19,2022-02-24
ACC02794,CUST1638,checking,USD,74922.76,2023-01-30
ACC02795,CUST1639,savings,AZN,15833.18,1994-03-08
ACC02796,CUST1639,checking,AZN,67166.99,1995-01-23
ACC02797,CUST1640,checking,EUR,86172.16,2001-07-25
ACC02798,CUST1640,savings,AZN,2954.01,1999-09-07
ACC02799,CUST1641,savings,AZN,52915.88,2008-08-28
ACC02800,CUST1642,savings,AZN,92351.68,2008-11-11
ACC02801,CUST1643,checking,AZN,6038.8,2009-08-25
ACC02802,CUST1644,savings,AZN,44464.57,2019-11-07
ACC02803,CUST1645,checking,AZN,19668.32,2005-09-25
ACC02804,CUST1645,savings,AZN,37331.87,1989-08-10
ACC02805,CUST1646,savings,AZN,61442.68,2014-07-28
ACC02806,CUST1647,checking,AZN,43555.23,2020-09-24
ACC02807,CUST1648,checking,USD,96324.72,2009-04-28
ACC02808,CUST1648,checking,AZN,76914.16,2012-01-03
ACC02809,CUST1649,savings,AZN,21574.81,2014-06-12
ACC02810,CUST1649,checking,AZN,91614.51,2009-03-01
ACC02811,CUST1650,checking,AZN,88782.04,2016-01-21
ACC02812,CUST1651,savings,AZN,65841.05,1996-08-31
ACC02813,CUST1651,checking,AZN,37714.04,2004-08-11
ACC02814,CUST1652,savings,AZN,90387.87,2023-05-29
ACC02815,CUST1652,savings,AZN,59741.62,2025-11-08
ACC02816,CUST1653,checking,AZN,21310.43,2024-04-29
ACC02817,CUST1653,savings,AZN,86765.11,2024-08-07
ACC02818,CUST1654,checking,AZN,8016.11,2019-09-25
ACC02819,CUST1655,checking,AZN,26512.16,2024-01-04
ACC02820,CUST1655,savings,AZN,17445.63,2005-02-11
ACC02821,CUST1656,savings,AZN,18004.5,2021-02-22
ACC02822,CUST1656,savings,AZN,62465.44,2000-06-26
ACC02823,CUST1657,savings,AZN,10901.99,2020-07-17
ACC02824,CUST1657,checking,USD,96933.51,1994-09-11
ACC02825,CUST1658,savings,AZN,92789.61,2014-06-08
ACC02826,CUST1658,checking,AZN,83949.04,2008-03-13
ACC02827,CUST1659,savings,AZN,45204.81,2008-06-11
ACC02828,CUST1659,checking,AZN,12772.06,2025-09-21
ACC02829,CUST1660,savings,AZN,34478.62,2025-08-27
ACC02830,CUST1660,savings,EUR,39453.89,2024-04-27
ACC02831,CUST1661,checking,AZN,11910.61,1998-05-24
ACC02832,CUST1662,checking,AZN,97028.25,2009-02-22
ACC02833,CUST1662,checking,AZN,55567.38,2020-11-18
ACC02834,CUST1663,checking,AZN,48699.97,2024-12-27
ACC02835,CUST1664,savings,AZN,58589.23,2010-03-07
ACC02836,CUST1664,savings,AZN,49780.41,1990-10-15
ACC02837,CUST1665,savings,AZN,31281.24,2013-11-20
ACC02838,CUST1665,checking,AZN,6916.64,2021-05-28
ACC02839,CUST1666,checking,AZN,22548.43,1998-11-20
ACC02840,CUST1667,checking,EUR,67186.91,2020-11-05
ACC02841,CUST1667,savings,USD,77272.31,1999-06-18
ACC02842,CUST1667,savings,AZN,4036.23,2018-05-11
ACC02843,CUST1668,savings,AZN,80127.11,2001-03-13
ACC02844,CUST1668,savings,AZN,15387.98,2021-06-02
ACC02845,CUST1669,checking,AZN,67920.76,1986-03-05
ACC02846,CUST1669,checking,AZN,49249.39,2015-06-04
ACC02847,CUST1670,savings,USD,11072.33,2021-09-24
ACC02848,CUST1671,checking,AZN,55740.31,2023-03-28
ACC02849,CUST1671,savings,USD,39740.86,2024-05-08
ACC02850,CUST1672,savings,AZN,73019.06,2005-08-26
ACC02851,CUST1672,savings,AZN,90459.99,1988-06-04
ACC02852,CUST1673,checking,AZN,67353.17,2002-04-13
ACC02853,CUST1674,checking,AZN,69687.74,2021-05-03
ACC02854,CUST1675,checking,AZN,49530.16,2025-09-19
ACC02855,CUST1676,savings,AZN,50031.88,1999-12-14
ACC02856,CUST1677,checking,AZN,79982.75,2025-12-20
ACC02857,CUST1678,savings,USD,94149.5,1996-09-22
ACC02858,CUST1679,checking,USD,64704.16,2020-08-17
ACC02859,CUST1680,checking,AZN,6833.96,2010-02-16
ACC02860,CUST1680,checking,AZN,17719.06,2020-08-27
ACC02861,CUST1680,checking,AZN,37909.6,2015-06-30
ACC02862,CUST1681,checking,AZN,25185.9,2025-11-14
ACC02863,CUST1682,checking,AZN,63415.11,1993-10-04
ACC02864,CUST1682,savings,AZN,56401.56,1988-02-05
ACC02865,CUST1683,savings,EUR,20898.43,2023-05-10
ACC02866,CUST1683,checking,AZN,35415.67,2026-01-03
ACC02867,CUST1684,checking,AZN,20254.55,2018-11-15
ACC02868,CUST1684,savings,USD,1105.98,2009-12-31
ACC02869,CUST1685,savings,AZN,57949.96,2018-07-29
ACC02870,CUST1685,checking,AZN,75654.75,2025-10-01
ACC02871,CUST1686,checking,AZN,81730.62,2023-10-14
ACC02872,CUST1686,savings,AZN,94313.13,2015-11-01
ACC02873,CUST1687,checking,AZN,63721.71,2018-07-14
ACC02874,CUST1687,savings,AZN,18818.23,2024-09-19
ACC02875,CUST1688,checking,AZN,97924.44,2014-12-05
ACC02876,CUST1688,savings,USD,79157.55,2006-01-26
ACC02877,CUST1689,savings,AZN,58670.9,2010-05-10
ACC02878,CUST1690,savings,AZN,46359.8,1986-04-13
ACC02879,CUST1691,checking,AZN,45083.03,2008-07-31
ACC02880,CUST1691,savings,AZN,76517.24,2013-01-24
ACC02881,CUST1692,checking,EUR,73752.92,2023-04-10
ACC02882,CUST1692,checking,USD,86602.5,2022-06-22
ACC02883,CUST1693,savings,AZN,37773.53,2011-06-29
ACC02884,CUST1693,checking,AZN,91061.48,1993-02-18
ACC02885,CUST1694,checking,AZN,55265.46,2002-12-12
ACC02886,CUST1694,checking,EUR,29865.18,2006-07-23
ACC02887,CUST1695,checking,USD,40935.51,2022-09-01
ACC02888,CUST1695,savings,AZN,22505.94,2004-12-21
ACC02889,CUST1695,savings,AZN,9020.95,2008-07-12
ACC02890,CUST1696,checking,AZN,23205.07,2023-12-26
ACC02891,CUST1697,savings,USD,94766.25,2019-03-15
ACC02892,CUST1698,checking,AZN,29271.12,2024-05-25
ACC02893,CUST1698,savings,AZN,6200.09,2020-06-24
ACC02894,CUST1699,savings,EUR,701.71,2007-11-02
ACC02895,CUST1699,checking,AZN,52708.84,2020-04-15
ACC02896,CUST1699,checking,AZN,47474.71,2015-09-30
ACC02897,CUST1700,checking,AZN,17186.21,2007-01-07
ACC02898,CUST1701,checking,USD,1449.58,2016-11-03
ACC02899,CUST1702,checking,USD,74164.17,2023-05-07
ACC02900,CUST1703,checking,AZN,70996.92,2005-03-11
ACC02901,CUST1703,checking,AZN,72651.94,2007-08-27
ACC02902,CUST1704,savings,AZN,43291.4,2013-10-24
ACC02903,CUST1704,savings,AZN,90526.74,1999-05-14
ACC02904,CUST1705,savings,AZN,12896.5,2001-07-17
ACC02905,CUST1706,savings,AZN,45820.85,2019-11-25
ACC02906,CUST1707,checking,AZN,49540.41,2023-02-24
ACC02907,CUST1708,checking,AZN,33441.19,2020-02-26
ACC02908,CUST1708,savings,AZN,85998.94,2018-05-08
ACC02909,CUST1709,savings,AZN,64602.72,2016-05-12
ACC02910,CUST1710,savings,AZN,56148.09,2015-01-31
ACC02911,CUST1710,savings,USD,65435.61,2007-11-22
ACC02912,CUST1711,savings,AZN,133.14,2012-10-30
ACC02913,CUST1711,checking,AZN,80600.16,2019-10-08
ACC02914,CUST1712,savings,AZN,87376.79,2022-04-10
ACC02915,CUST1712,savings,AZN,34792.02,2011-01-28
ACC02916,CUST1713,checking,EUR,36752.77,2021-06-04
ACC02917,CUST1713,checking,AZN,59626.87,2022-07-13
ACC02918,CUST1714,savings,AZN,58221.39,2011-12-20
ACC02919,CUST1714,checking,USD,92151.37,2016-02-25
ACC02920,CUST1715,savings,AZN,97104.98,1991-02-03
ACC02921,CUST1716,savings,EUR,71337.09,2019-12-02
ACC02922,CUST1716,savings,AZN,48775.19,1987-01-16
ACC02923,CUST1717,checking,AZN,3339.6,2017-02-18
ACC02924,CUST1717,savings,AZN,36536.93,2022-02-01
ACC02925,CUST1718,savings,AZN,57966.07,2023-11-06
ACC02926,CUST1719,checking,AZN,1732.26,2010-06-23
ACC02927,CUST1719,checking,AZN,66177.09,2022-10-16
ACC02928,CUST1719,checking,EUR,45436.01,2022-10-21
ACC02929,CUST1720,savings,AZN,56040.02,2009-11-03
ACC02930,CUST1720,checking,AZN,35565.37,2000-01-30
ACC02931,CUST1721,checking,AZN,76420.24,2013-06-07
ACC02932,CUST1721,savings,AZN,83333.02,2020-05-30
ACC02933,CUST1722,checking,AZN,1858.89,2023-04-03
ACC02934,CUST1722,checking,EUR,79400.16,2021-12-22
ACC02935,CUST1723,checking,AZN,10030.79,2025-06-30
ACC02936,CUST1723,checking,AZN,60523.06,2023-05-02
ACC02937,CUST1724,checking,AZN,90761.58,2016-05-31
ACC02938,CUST1724,savings,EUR,43656.17,2022-07-20
ACC02939,CUST1725,checking,USD,73311.89,2020-06-29
ACC02940,CUST1726,savings,AZN,95439.44,2018-12-24
ACC02941,CUST1727,savings,AZN,36033.01,2008-10-10
ACC02942,CUST1728,savings,AZN,74044.05,2017-12-07
ACC02943,CUST1728,checking,USD,46469.99,2015-06-29
ACC02944,CUST1729,checking,AZN,74261.41,2017-11-06
ACC02945,CUST1729,checking,AZN,19262.92,2007-06-22
ACC02946,CUST1729,savings,EUR,8618.78,2022-12-22
ACC02947,CUST1730,savings,AZN,25881.91,2024-12-28
ACC02948,CUST1731,savings,AZN,93011.27,2010-09-12
ACC02949,CUST1731,checking,EUR,18550.36,2014-11-02
ACC02950,CUST1732,savings,AZN,73086.97,2023-05-14
ACC02951,CUST1732,checking,AZN,42801.14,2020-07-13
ACC02952,CUST1732,checking,AZN,38046.29,2018-10-08
ACC02953,CUST1733,savings,USD,75648.04,2012-02-15
ACC02954,CUST1733,savings,AZN,31695.65,2016-10-21
ACC02955,CUST1733,savings,AZN,25656.28,1991-10-07
ACC02956,CUST1734,checking,USD,16326.83,2019-09-11
ACC02957,CUST1735,checking,AZN,12294.91,2010-05-09
ACC02958,CUST1736,checking,AZN,65033.48,2013-02-11
ACC02959,CUST1736,checking,AZN,69464.33,2020-11-21
ACC02960,CUST1737,savings,AZN,60407.1,2021-09-13
ACC02961,CUST1737,savings,AZN,20932.83,2020-06-24
ACC02962,CUST1738,savings,AZN,76886.36,2016-11-12
ACC02963,CUST1739,checking,USD,38244.08,2000-07-12
ACC02964,CUST1739,checking,USD,51937.05,1997-09-21
ACC02965,CUST1739,savings,AZN,98529.12,2000-11-15
ACC02966,CUST1740,savings,AZN,57504.57,2018-03-16
ACC02967,CUST1740,checking,USD,6465.92,2020-03-16
ACC02968,CUST1741,savings,AZN,52683.48,2008-10-13
ACC02969,CUST1742,checking,AZN,29423.41,2010-06-03
ACC02970,CUST1743,savings,AZN,31698.14,2008-06-15
ACC02971,CUST1744,checking,AZN,2176.35,2015-04-08
ACC02972,CUST1745,checking,USD,33106.61,2024-09-11
ACC02973,CUST1745,checking,AZN,55658.13,2024-01-28
ACC02974,CUST1745,savings,AZN,73853.88,2025-10-12
ACC02975,CUST1746,savings,AZN,50976.33,1995-02-19
ACC02976,CUST1746,checking,AZN,64313.75,2014-01-11
ACC02977,CUST1747,checking,USD,61249.88,2003-02-13
ACC02978,CUST1748,savings,EUR,20419.75,2017-04-02
ACC02979,CUST1749,checking,USD,20496.64,2000-01-10
ACC02980,CUST1749,checking,USD,60693.51,2009-07-07
ACC02981,CUST1750,checking,EUR,42750.67,2012-11-20
ACC02982,CUST1751,checking,AZN,17082.68,2006-01-21
ACC02983,CUST1752,checking,AZN,90783.33,2020-06-19
ACC02984,CUST1752,savings,AZN,64191.32,2013-05-21
ACC02985,CUST1753,checking,AZN,48842.53,2014-06-07
ACC02986,CUST1754,savings,USD,54427.92,1984-08-13
ACC02987,CUST1754,savings,AZN,76868.3,1997-07-15
ACC02988,CUST1755,savings,AZN,39509.28,2024-05-13
ACC02989,CUST1756,savings,AZN,32902.44,2024-11-30
ACC02990,CUST1757,checking,AZN,44281.45,2025-04-03
ACC02991,CUST1758,checking,USD,16073.58,1987-10-12
ACC02992,CUST1758,savings,AZN,71732.27,1983-04-15
ACC02993,CUST1759,savings,AZN,2672.71,2014-11-08
ACC02994,CUST1759,checking,AZN,41357.71,2014-04-05
ACC02995,CUST1760,checking,AZN,86034.47,2009-08-15
ACC02996,CUST1761,savings,AZN,719.98,2007-11-27
ACC02997,CUST1761,savings,AZN,40844.37,2010-04-24
ACC02998,CUST1762,savings,EUR,12917.56,1992-09-16
ACC02999,CUST1762,checking,AZN,23785.17,2009-11-05
ACC03000,CUST1763,savings,AZN,3675.92,2012-03-11
ACC03001,CUST1763,checking,USD,58465.68,1997-08-22
ACC03002,CUST1764,savings,AZN,1840.62,2014-04-05
ACC03003,CUST1765,checking,AZN,24415.4,2024-04-23
ACC03004,CUST1766,checking,AZN,72278.08,2019-11-17
ACC03005,CUST1766,checking,AZN,22277.96,2022-02-08
ACC03006,CUST1767,savings,AZN,60515.14,2022-08-03
ACC03007,CUST1767,checking,AZN,91727.83,2025-09-19
ACC03008,CUST1768,savings,AZN,89376.05,2025-02-25
ACC03009,CUST1769,checking,EUR,58416.22,2010-10-16
ACC03010,CUST1769,checking,USD,17002.59,2020-09-22
ACC03011,CUST1769,savings,AZN,62668.39,2020-07-12
ACC03012,CUST1770,checking,AZN,83830.1,1995-10-05
ACC03013,CUST1771,savings,AZN,51890.78,1995-05-14
ACC03014,CUST1772,savings,AZN,44758.76,2019-03-31
ACC03015,CUST1773,savings,AZN,31729.11,2009-10-20
ACC03016,CUST1774,savings,AZN,40665.01,2002-10-28
ACC03017,CUST1774,savings,AZN,46746.68,2007-08-26
ACC03018,CUST1775,savings,USD,47674.39,2019-03-20
ACC03019,CUST1775,checking,AZN,10618.28,2017-07-19
ACC03020,CUST1776,savings,AZN,10211.73,2011-09-05
ACC03021,CUST1776,savings,AZN,58332.93,2002-10-23
ACC03022,CUST1777,savings,AZN,73996.24,1982-06-26
ACC03023,CUST1777,savings,USD,71046.24,2008-03-18
ACC03024,CUST1778,savings,AZN,76900.17,2010-11-12
ACC03025,CUST1778,checking,USD,5113.7,2022-11-14
ACC03026,CUST1779,checking,AZN,7524.49,2020-10-30
ACC03027,CUST1779,checking,AZN,46741.79,2017-11-22
ACC03028,CUST1780,checking,USD,52507.96,2015-11-16
ACC03029,CUST1781,checking,AZN,24406.6,2019-12-23
ACC03030,CUST1782,checking,AZN,72512.48,2016-08-29
ACC03031,CUST1783,checking,AZN,20954.74,2009-03-23
ACC03032,CUST1784,checking,USD,75555.7,2021-07-15
ACC03033,CUST1784,checking,AZN,44252.62,2023-06-04
ACC03034,CUST1785,savings,AZN,88603.91,1988-12-15
ACC03035,CUST1785,savings,USD,19072.35,2013-08-22
ACC03036,CUST1786,checking,USD,32318.58,2022-01-28
ACC03037,CUST1786,checking,AZN,26374.38,2007-07-19
ACC03038,CUST1786,savings,AZN,24110.93,2016-11-05
ACC03039,CUST1787,savings,USD,79204.63,2009-06-09
ACC03040,CUST1788,savings,AZN,29017.49,2024-10-22
ACC03041,CUST1788,checking,USD,73839.06,2021-09-08
ACC03042,CUST1789,savings,USD,16078.95,1987-10-22
ACC03043,CUST1789,savings,USD,83911.33,2022-06-09
ACC03044,CUST1789,savings,AZN,30791.15,2025-09-22
ACC03045,CUST1790,checking,AZN,32847.36,2004-04-16
ACC03046,CUST1790,checking,AZN,71737.08,2025-04-13
ACC03047,CUST1791,savings,AZN,83954.42,2021-06-11
ACC03048,CUST1791,checking,AZN,14572.27,2020-02-25
ACC03049,CUST1792,savings,AZN,3700.21,2010-10-24
ACC03050,CUST1793,savings,AZN,41811.87,2011-02-07
ACC03051,CUST1793,savings,AZN,99675.16,2000-01-31
ACC03052,CUST1794,checking,AZN,62429.01,2020-05-24
ACC03053,CUST1794,checking,USD,66903.04,2005-06-12
ACC03054,CUST1795,checking,AZN,40588.86,2021-10-01
ACC03055,CUST1796,checking,AZN,53860.21,2022-06-28
ACC03056,CUST1796,checking,USD,29954.27,2020-01-18
ACC03057,CUST1797,checking,AZN,41714.15,1989-07-06
ACC03058,CUST1797,savings,AZN,11078.64,1985-03-03
ACC03059,CUST1798,savings,AZN,55279.83,2025-05-04
ACC03060,CUST1799,savings,USD,1092.39,1998-10-24
ACC03061,CUST1800,checking,AZN,54008.22,2016-08-11
ACC03062,CUST1800,checking,AZN,13555.59,2017-08-09
ACC03063,CUST1801,savings,AZN,4551.79,2021-11-05
ACC03064,CUST1801,savings,AZN,60831.63,2025-07-08
ACC03065,CUST1802,checking,AZN,18694.44,2021-07-14
ACC03066,CUST1803,checking,USD,78619.86,2022-03-11
ACC03067,CUST1803,savings,AZN,7588.41,1998-12-10
ACC03068,CUST1804,savings,AZN,34796.02,2015-06-01
ACC03069,CUST1804,savings,USD,34912.13,2006-11-12
ACC03070,CUST1805,savings,AZN,45785.03,2010-09-30
ACC03071,CUST1806,savings,AZN,97507.03,2005-06-21
ACC03072,CUST1807,checking,AZN,25763.05,2010-07-06
ACC03073,CUST1807,checking,AZN,15836.72,2007-01-07
ACC03074,CUST1808,checking,USD,83323.72,2013-07-04
ACC03075,CUST1808,checking,AZN,98396.69,2012-07-01
ACC03076,CUST1809,checking,AZN,36282.82,2011-08-30
ACC03077,CUST1810,savings,AZN,80650.15,2008-02-19
ACC03078,CUST1810,checking,AZN,21524.89,2003-11-21
ACC03079,CUST1810,checking,USD,69465.75,2020-04-21
ACC03080,CUST1811,savings,AZN,11687.77,2017-03-29
ACC03081,CUST1812,checking,USD,75824.82,2022-09-29
ACC03082,CUST1812,checking,USD,42859.93,2009-06-11
ACC03083,CUST1812,savings,USD,7596.58,2012-04-14
ACC03084,CUST1813,savings,AZN,24191.83,2024-03-06
ACC03085,CUST1813,checking,USD,46534.19,2025-12-17
ACC03086,CUST1814,checking,AZN,13181.02,2023-05-02
ACC03087,CUST1814,checking,AZN,21423.39,2017-03-20
ACC03088,CUST1815,checking,USD,64717.27,1985-05-25
ACC03089,CUST1815,savings,AZN,60038.88,1997-03-04
ACC03090,CUST1816,savings,AZN,81461.56,2023-01-18
ACC03091,CUST1817,savings,AZN,34237.74,2002-07-03
ACC03092,CUST1817,checking,USD,53566.12,2024-02-22
ACC03093,CUST1818,savings,AZN,14865.76,1991-03-19
ACC03094,CUST1819,checking,AZN,94709.65,2003-10-26
ACC03095,CUST1820,checking,AZN,71374.74,2019-11-19
ACC03096,CUST1821,savings,AZN,8664.16,2004-11-25
ACC03097,CUST1821,savings,USD,55811.8,2010-03-26
ACC03098,CUST1822,checking,AZN,93022.63,2014-05-22
ACC03099,CUST1823,savings,AZN,55718.16,2007-10-02
ACC03100,CUST1823,savings,AZN,57433.45,2009-02-09
ACC03101,CUST1824,savings,AZN,20914.52,2003-04-10
ACC03102,CUST1825,checking,USD,39188.18,1997-10-22
ACC03103,CUST1825,savings,AZN,95109.66,1995-09-15
ACC03104,CUST1826,checking,AZN,26229.21,2023-06-05
ACC03105,CUST1827,checking,EUR,44199.87,2023-03-17
ACC03106,CUST1828,checking,AZN,57143.43,2007-07-15
ACC03107,CUST1829,checking,AZN,86312.14,2025-08-20
ACC03108,CUST1830,checking,EUR,38527.76,2014-09-04
ACC03109,CUST1830,savings,AZN,55635.96,2010-11-08
ACC03110,CUST1831,checking,AZN,30587.12,1994-12-08
ACC03111,CUST1831,checking,AZN,20836.99,1992-11-23
ACC03112,CUST1831,savings,AZN,81509.65,1996-10-24
ACC03113,CUST1832,savings,EUR,79557.29,2022-06-06
ACC03114,CUST1832,savings,AZN,90568.23,2011-07-06
ACC03115,CUST1832,checking,AZN,95150.01,2021-01-03
ACC03116,CUST1833,savings,AZN,32596.73,2008-04-10
ACC03117,CUST1833,savings,AZN,60960.91,2009-07-06
ACC03118,CUST1834,checking,AZN,74330.35,2010-02-12
ACC03119,CUST1834,savings,AZN,95208.36,2025-08-28
ACC03120,CUST1835,savings,AZN,89604.41,2022-05-01
ACC03121,CUST1836,savings,EUR,76396.29,2015-10-27
ACC03122,CUST1836,checking,USD,86126.26,2016-01-20
ACC03123,CUST1837,savings,AZN,77983.04,2003-09-02
ACC03124,CUST1837,savings,AZN,19446.83,2012-03-18
ACC03125,CUST1837,savings,AZN,84162.48,2011-01-15
ACC03126,CUST1838,savings,AZN,82731.06,2023-10-11
ACC03127,CUST1838,savings,AZN,13677.6,2013-08-13
ACC03128,CUST1839,checking,EUR,61895.08,2002-10-13
ACC03129,CUST1839,checking,AZN,35444.48,1992-10-08
ACC03130,CUST1840,checking,AZN,74458.86,2024-03-29
ACC03131,CUST1840,checking,USD,8997.05,2023-08-31
ACC03132,CUST1841,savings,AZN,77433.69,2020-12-26
ACC03133,CUST1842,checking,AZN,7240.73,2018-10-28
ACC03134,CUST1842,checking,AZN,97691.6,2012-07-12
ACC03135,CUST1843,checking,EUR,99453.09,2025-07-29
ACC03136,CUST1843,savings,AZN,83827.4,2024-04-03
ACC03137,CUST1844,savings,USD,66649.44,2013-01-25
ACC03138,CUST1845,checking,AZN,47406.23,2021-07-23
ACC03139,CUST1845,savings,USD,70934.78,2020-06-25
ACC03140,CUST1845,checking,USD,83907.75,2014-09-23
ACC03141,CUST1846,savings,AZN,18796.09,2002-07-16
ACC03142,CUST1847,savings,USD,69941.06,2024-03-12
ACC03143,CUST1848,savings,AZN,62795.63,2006-07-27
ACC03144,CUST1849,checking,AZN,87356.65,1999-05-30
ACC03145,CUST1849,checking,EUR,57670.78,1993-07-04
ACC03146,CUST1850,savings,AZN,69106.75,2017-08-27
ACC03147,CUST1850,checking,AZN,42619.09,2004-05-30
ACC03148,CUST1851,checking,AZN,5740.94,2002-03-15
ACC03149,CUST1851,checking,USD,52673.53,2018-06-25
ACC03150,CUST1852,checking,AZN,40041.81,2008-07-12
